epoch,train_loss,valid_loss,duration
70,0.1263476014137268,0.19869095087051392,11.612054347991943
71,0.14125293989976248,0.2533605794111888,11.4638032913208
72,0.13266600171724954,0.19718786080678305,11.92915964126587
73,0.12661612778902054,0.1959186593691508,11.780559539794922
74,0.12890149901310602,0.20109094182650247,11.831343650817871
75,0.12328907350699107,0.1882379949092865,11.94942331314087
76,0.11507374296585719,0.19312560558319092,11.88074016571045
77,0.11231482277313869,0.19072967767715454,11.723036289215088
78,0.10870036731163661,0.18417972326278687,11.614989995956421
79,0.10830690215031306,0.18422165513038635,11.776234149932861
80,0.11031244943539302,0.18524583180745444,11.452698707580566
81,0.1127391407887141,0.19905399282773337,11.495227813720703
82,0.1090618148446083,0.18595397472381592,11.546296834945679
83,0.10804588844378789,0.20019609729448953,11.54230785369873
84,0.1044820820291837,0.1936209797859192,11.498045682907104
85,0.1025700643658638,0.1885977884133657,11.447088479995728
86,0.10917573422193527,0.19814505179723105,11.441285371780396
87,0.11169854303201039,0.21208172043164572,11.435544729232788
88,0.11060020575920741,0.18219637870788574,11.429313898086548
89,0.10371316969394684,0.18118093411127725,11.437010765075684
90,0.10247578471899033,0.18796605865160623,11.46564507484436
91,0.09857043127218883,0.18394571542739868,11.54994797706604
92,0.09819891552130382,0.18478767077128092,11.4744873046875
93,0.09405285120010376,0.1894998848438263,11.439173936843872
94,0.09348850200573604,0.19777907927831015,11.448461771011353
95,0.09572385251522064,0.1854115128517151,11.53722596168518
96,0.09733297675848007,0.1925567388534546,11.44069790840149
97,0.09656504541635513,0.2002542515595754,11.4391348361969
98,0.12213335186243057,0.2479012906551361,11.602059602737427
99,0.10906749715407689,0.22068347533543906,11.58263087272644
