epoch,train_loss,valid_loss,duration
37,0.20275627821683884,0.21842016776402792,6.62229323387146
38,0.201468455294768,0.20856358607610068,6.447938919067383
39,0.18921967347462973,0.19586839278539023,6.712876081466675
40,0.18496689200401306,0.2102585236231486,6.4748146533966064
41,0.1821430598696073,0.19627708196640015,6.426009178161621
42,0.16904843598604202,0.1909698744614919,6.443060874938965
43,0.1782094563047091,0.2506076792875926,6.561728477478027
44,0.17128774027029672,0.46678542097409564,6.4038519859313965
45,0.16170662393172583,0.2696273724238078,6.437166929244995
46,0.1657030532757441,0.21352862318356833,6.503574371337891
47,0.1553448960185051,0.1883909006913503,6.589219093322754
48,0.15760338306427002,0.1913657784461975,6.581232309341431
49,0.16290934632221857,0.21237955490748087,6.53927206993103
50,0.16613733023405075,0.1895126203695933,6.471448659896851
51,0.1521222417553266,0.21863643328348795,6.510435104370117
52,0.15261823932329813,0.1864488422870636,6.510565280914307
53,0.1481742262840271,0.1927783191204071,6.423912286758423
54,0.15578052153189978,0.8273975153764089,6.427511930465698
55,0.15999655425548553,0.20847544074058533,6.471637725830078
56,0.1525702898701032,0.2000297705332438,6.5158374309539795
57,0.14843626568714777,0.20640925566355386,6.481236457824707
58,0.15869390219449997,0.2177832623322805,6.452651023864746
59,0.14848698675632477,0.18369595209757486,6.436939477920532
60,0.1394790212313334,0.1851603885491689,6.495009899139404
61,0.1470553701122602,0.19114951292673746,6.4370951652526855
62,0.1422809213399887,0.25152907768885296,6.449064493179321
63,0.1421914721528689,0.17154714465141296,6.406768798828125
64,0.14354578902324042,0.20678053299585977,6.455773830413818
65,0.1404096931219101,0.1978338062763214,6.502272844314575
66,0.167599156498909,0.23242154717445374,6.450181245803833
67,0.15571779012680054,0.20384785532951355,6.4539783000946045
68,0.14429582903782526,0.18739070494969687,6.439493894577026
69,0.1413760855793953,0.23560656110445657,6.453495264053345
70,0.15390600760777792,0.2790597875912984,6.477508306503296
71,0.14286011705795923,0.22360832492510477,6.571697235107422
72,0.13922196626663208,0.19463853041330972,6.594416618347168
73,0.15560551484425864,0.44089338183403015,6.457836151123047
74,0.15551365415255228,0.19948728879292807,6.481693983078003
75,0.1511325960357984,0.18083216746648154,6.681165933609009
76,0.14106998095909754,0.19542303681373596,6.5489513874053955
77,0.13792646179596582,0.18082042535146078,6.634625673294067
78,0.13411071648200354,0.17942469318707785,6.80366063117981
79,0.13871454944213232,0.1920520762602488,6.723738670349121
80,0.13790150980154672,0.20100230971972147,6.525514364242554
81,0.13136759400367737,0.20106218258539835,6.409873962402344
82,0.12539920707543692,0.17742003997166952,6.344934940338135
83,0.13209185004234314,0.1812347173690796,6.251733064651489
84,0.1406174103418986,0.25618480642636615,6.153274774551392
85,0.14265012244383493,0.17455164591471353,6.447502613067627
86,0.13845891257127127,0.18666954835255942,6.340359687805176
87,0.1390308514237404,0.18851935863494873,6.5997314453125
88,0.1288598527510961,0.1865930457909902,6.400036096572876
89,0.12687825908263525,0.18883373339970908,6.568666934967041
90,0.11695708334445953,0.1877720852692922,6.7096967697143555
91,0.12683873375256857,0.20063520471254984,6.939718246459961
92,0.12938731908798218,0.20238364736239114,6.700671434402466
93,0.12443892409404118,0.18910775581995645,6.5903356075286865
94,0.1204864929119746,0.18052933613459268,6.651923418045044
95,0.11655176430940628,0.17652741074562073,6.717310428619385
96,0.11351847648620605,0.17017196615537009,6.5844032764434814
97,0.11233557015657425,0.1730134387811025,6.756158113479614
98,0.11013956119616826,0.17699802915255228,6.75805139541626
99,0.11857053885857265,0.1882840394973755,6.70339298248291
