epoch,train_loss,valid_loss,duration
51,0.1192552571495374,0.18458188573519388,33.218294858932495
52,0.12094985445340474,0.19954253236452738,33.23026371002197
53,0.11710532506306966,0.2245311439037323,33.21222400665283
54,0.1171597292025884,0.2358972132205963,33.207478761672974
55,0.12487648924191792,0.25013840198516846,33.22290873527527
56,0.1417380372683207,0.19863147536913553,33.214365005493164
57,0.12195178618033727,0.18543505668640137,33.207961320877075
58,0.12663853416840234,0.1977525750796,33.21468138694763
59,0.12624243895212808,0.21928740541140238,33.21457767486572
60,0.12605044494072595,0.1963730752468109,33.20461416244507
61,0.11539959659179051,0.19218791524569193,33.21667718887329
62,0.10929031173388164,0.2034077843030294,33.216585874557495
63,0.10855210324128468,0.2042274276415507,33.22328209877014
64,0.10583711912234624,0.22872657577196756,33.21395778656006
65,0.1075658102830251,0.20451290408770242,33.221375703811646
66,0.11052607744932175,0.20691211024920145,33.23751997947693
67,0.11069620649019878,0.1882917582988739,33.221394538879395
68,0.10757402330636978,0.19176602363586426,33.21300673484802
69,0.10981493443250656,0.1844675342241923,33.21730613708496
70,0.10624830921490987,0.17420395215352377,33.21539783477783
71,0.09917709479729335,0.18096324801445007,33.21245527267456
72,0.09439761688311894,0.18418907125790915,33.22252345085144
73,0.09926775097846985,0.17654910683631897,33.211846113204956
74,0.09954318900903066,0.1706817845503489,33.2240629196167
75,0.09869274248679479,0.18819674849510193,33.20333909988403
76,0.09829691549142201,0.17448933919270834,33.2170033454895
77,0.09854021668434143,0.20067820946375528,33.222090005874634
78,0.10524402807156245,0.19950366020202637,33.22248458862305
79,0.09997328867514928,0.17399726311365762,33.22674584388733
80,0.09767293930053711,0.19600845376650491,33.217198848724365
81,0.08941736817359924,0.19051148494084677,33.216103076934814
82,0.0911898488799731,0.18332818150520325,33.22132086753845
83,0.08789918820063274,0.17203402519226074,33.84234356880188
84,0.08268205573161443,0.2155380646387736,33.77980160713196
85,0.0823704202969869,0.17919039726257324,33.69939064979553
86,0.08255148927370708,0.17870019872983298,33.57277274131775
87,0.07716187089681625,0.1715555489063263,33.350523233413696
88,0.07876517375310262,0.19099404414494833,33.31902289390564
89,0.08139220376809438,0.1965822180112203,33.93092155456543
90,0.08261528859535854,0.23285610477129617,34.01684856414795
91,0.09027836223443349,0.2533350984255473,34.30190944671631
92,0.08381108939647675,0.18186432123184204,33.85720419883728
93,0.08187387138605118,0.16943256060282388,33.67367768287659
94,0.0854271724820137,0.18554439147313437,33.736860036849976
95,0.08824182550112407,0.2159977356592814,33.52231764793396
96,0.09800952672958374,0.3420160412788391,34.19232892990112
97,0.12944643944501877,0.23309850692749023,34.26357412338257
98,0.13672036429246268,0.1949845254421234,34.276679277420044
99,0.14193927745024362,0.21205381552378336,33.931703090667725
